UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,WINNING CANDIDATE,WINNING CANDIDATE SEX,WINNING CANDIDATE AGE,UNCONTESTED VICTORY
P.72_N.4,PAHANG,P.72,LIPIS,N.4,CEKA,BN - UMNO,HAJI ABU DAHARI BIN OSMAN,MALE,,
P.73_N.5,PAHANG,P.73,RAUB,N.5,BENTA,BN - UMNO,DATO' ZUKI KAMALUDDIN,MALE,,
P.73_N.6,PAHANG,P.73,RAUB,N.6,BATU TALAM,BN - UMNO,MOHD MAZLAN BIN IDRIS,MALE,,
P.73_N.7,PAHANG,P.73,RAUB,N.7,TERAS,BN - MCA,BIAW NGA @ LIAW PER LOU,,,
P.73_N.8,PAHANG,P.73,RAUB,N.8,DONG,BN - UMNO,HAJI ABDUL RAHMAN BIN DATO' HAJI YEOP SENDIRI,MALE,,
P.74_N.9,PAHANG,P.74,JERANTUT,N.9,TAHAN,BN - UMNO,AHMAD BAZAIN MOHMUD,MALE,,
P.74_N.10,PAHANG,P.74,JERANTUT,N.10,TEMBELING,BN - UMNO,RAHIMAH BINTI MOHAMMAD KAWI,FEMALE,,
P.74_N.11,PAHANG,P.74,JERANTUT,N.11,PULAU TAWAR,S46,ABU BAKAR BIN HASSAN,MALE,,
P.75_N.12,PAHANG,P.75,KUANTAN,N.12,SUNGAI LEMBING,BN - UMNO,DATO' IBRAHIM BIN MOHD TAIB,MALE,,
P.75_N.13,PAHANG,P.75,KUANTAN,N.13,BESERAH,BN - UMNO,DR MOHAMED YUSOF BIN MOHAMAD ALI,MALE,,
P.75_N.14,PAHANG,P.75,KUANTAN,N.14,TERUNTUM,BN - MCA,KAN TONG LEONG,,,
P.76_N.15,PAHANG,P.76,PEKAN,N.15,PAYA BESAR,BN - UMNO,TOK MUDA HAJI MOHD NOR BIN ABU BAKAR,MALE,,
P.76_N.16,PAHANG,P.76,PEKAN,N.16,KUALA PAHANG,BN - UMNO,DRS. AB. MANAF B ABDULLAH,MALE,,
P.76_N.17,PAHANG,P.76,PEKAN,N.17,PERAMU,BN - UMNO,DATO' HAJI ABDUL JABAR BIN HAJI IBRAHIM,MALE,,
P.77_N.18,PAHANG,P.77,MARAN,N.18,LUIT,BN - UMNO,AYUB BIN HAJI TEH,MALE,,
P.77_N.19,PAHANG,P.77,MARAN,N.19,BUKIT TAJAU,BN - UMNO,DATO' SERI HAJI MOHD KHALIL BIN YAAKOB,MALE,,
P.77_N.20,PAHANG,P.77,MARAN,N.20,JENGKA,BN - UMNO,ZAINAL HASSAN,MALE,,
P.77_N.21,PAHANG,P.77,MARAN,N.21,CENUR,BN - UMNO,TUAN MOHD AMINUDDIN BIN ISHAK,MALE,,
P.78_N.22,PAHANG,P.78,MENTEKAB,N.22,JENDERAK,BN - UMNO,DATO' HAJI ABDULLAH BIN HAJI KIA,MALE,,
P.78_N.23,PAHANG,P.78,MENTEKAB,N.23,SANGGANG,BN - MIC,R. SINNATHAMBY,MALE,,
P.78_N.24,PAHANG,P.78,MENTEKAB,N.24,LANCANG,BN - UMNO,DATO HAJI BAHARI B TAN SRI HAJI YAHYA,MALE,,
P.79_N.25,PAHANG,P.79,BENTUNG,N.25,BILUT,BN - MCA,POO YEW CHOY,,,
P.79_N.26,PAHANG,P.79,BENTUNG,N.26,KARAK,BN - GERAKAN,LOKE KOON KAM,,,
P.79_N.27,PAHANG,P.79,BENTUNG,N.27,PELANGAI,BN - UMNO,ADNAN BIN YAAKOB,MALE,,
P.80_N.28,PAHANG,P.80,TEMERLUH,N.28,SEMANTAN,BN - UMNO,MOHD SARIT BIN HJ. YUSOH,MALE,,
P.80_N.29,PAHANG,P.80,TEMERLUH,N.29,TERIANG,GR - DAP,LEONG NGAH NGAH,,,
P.80_N.30,PAHANG,P.80,TEMERLUH,N.30,BERA,BN - UMNO,DATO' ABDUL AZIZ RAHMAN,MALE,,
P.81_N.31,PAHANG,P.81,ROMPIN,N.31,CINI,BN - UMNO,WAN MOHAMAD BIN WAN MAHUSSIN,MALE,,
P.81_N.32,PAHANG,P.81,ROMPIN,N.32,BUKIT IBAM,BN - UMNO,TUAN HAJI HASAN BIN ARIFIN,MALE,,
P.81_N.33,PAHANG,P.81,ROMPIN,N.33,TIOMAN,BN - UMNO,TOK MUDA MUSTAFAR BIN ABU BAKAR,MALE,,
P.82_N.1,SELANGOR,P.82,SABAK BERNAM,N.1,SUNGAI AIR TAWAR,BN - UMNO,DATO' HAJI ZAINAL BIN DAHALAN,MALE,,
P.82_N.2,SELANGOR,P.82,SABAK BERNAM,N.2,SABAK,BN - UMNO,RAJA IDERIS B RAJA AHMAD,MALE,,
P.82_N.3,SELANGOR,P.82,SABAK BERNAM,N.3,SUNGAI BESAR,BN - UMNO,HAJI HUSIN B HAJI TAIB,MALE,,
P.83_N.4,SELANGOR,P.83,TANJONG KARANG,N.4,SUNGAI PANJANG,BN - UMNO,MOHD FAUZI BIN ABDUL MURAD,MALE,,
P.83_N.5,SELANGOR,P.83,TANJONG KARANG,N.5,SEKINCHAN,BN - MCA,SIM KENG SEIK,,,
P.83_N.6,SELANGOR,P.83,TANJONG KARANG,N.6,SUNGAI BURONG,BN - UMNO,AZIZ B MOHD DESA,MALE,,
P.84_N.7,SELANGOR,P.84,HULU SELANGOR,N.7,KALUMPANG,BN - UMNO,RAMLI B ABD RAHMAN,MALE,,
P.84_N.8,SELANGOR,P.84,HULU SELANGOR,N.8,KUALA KUBU BAHRU,BN - MCA,WONG AH TAIH,,,
P.84_N.9,SELANGOR,P.84,HULU SELANGOR,N.9,BATANG KALI,BN - UMNO,TAN SRI DATUK MUHAMMAD B. MUHAMMAD TAIB,MALE,,
P.85_N.10,SELANGOR,P.85,KUALA SELANGOR,N.10,SUNGAI TINGGI,BN - UMNO,HJ. YUSOFF B. HASSAN,MALE,,
P.85_N.11,SELANGOR,P.85,KUALA SELANGOR,N.11,PERMATANG,BN - UMNO,JAMALUDDIN B. ADNAN,MALE,,
P.85_N.12,SELANGOR,P.85,KUALA SELANGOR,N.12,SERI CAHAYA,BN - MIC,K. SIVALINGAM,MALE,,
P.86_N.13,SELANGOR,P.86,KAPAR,N.13,JERAM,BN - UMNO,DATO' HAJI MISKON SUTERO,MALE,,
P.86_N.14,SELANGOR,P.86,KAPAR,N.14,SEMENTA,BN - UMNO,HJ. ABDUL SAMAT B. HJ. HARUN,MALE,,
P.86_N.15,SELANGOR,P.86,KAPAR,N.15,SELAT KLANG,BN - UMNO,DATO' HJ. ONN B. HJ. ISMAIL,MALE,,
P.87_N.16,SELANGOR,P.87,SELAYANG,N.16,RAWANG,BN - MCA,TANG SEE HANG,,,
P.87_N.17,SELANGOR,P.87,SELAYANG,N.17,GOMBAK SETIA,BN - UMNO,AHMAD BAHRI B. ABD. RAHMAN,MALE,,
P.87_N.18,SELANGOR,P.87,SELAYANG,N.18,PAYA JARAS,BN - UMNO,DATO' SAIDIN TAMBY,MALE,,
P.88_N.19,SELANGOR,P.88,AMPANG JAYA,N.19,ULU KLANG,BN - UMNO,FUAD B. DATO' HASSAN,MALE,,
P.88_N.20,SELANGOR,P.88,AMPANG JAYA,N.20,KERAMAT,BN - UMNO,DATO' HJ. MUFTI B. SUIB,MALE,,
P.88_N.21,SELANGOR,P.88,AMPANG JAYA,N.21,PANDAN,BN - UMNO,MAD ARIS B. MAD YUSUF,MALE,,
P.89_N.22,SELANGOR,P.89,SEMENYIH,N.22,DUSUN TUA,BN - UMNO,DR ZAINAL ABIDIN B. AHMAD,MALE,,
P.89_N.23,SELANGOR,P.89,SEMENYIH,N.23,SEMENYIH,BN - UMNO,SHOIB B. HJ. MD. SILIN,MALE,,
P.89_N.24,SELANGOR,P.89,SEMENYIH,N.24,KAJANG,GR - DAP,DR TAN SENG GIAW,MALE,,
P.90_N.25,SELANGOR,P.90,PETALING JAYA,N.25,DAMANSARA UTAMA,GR - DAP,N. MADHAVAN NAIR,MALE,,
P.90_N.26,SELANGOR,P.90,PETALING JAYA,N.26,TAMAN AMAN,GR - DAP,DR OON HONG GEOK,,,
P.90_N.27,SELANGOR,P.90,PETALING JAYA,N.27,KELANA JAYA,BN - UMNO,HJ. MEGAT NAJMUDDIN KHAS,MALE,,
P.91_N.28,SELANGOR,P.91,PUCHONG,N.28,BUKIT GASING,GR - DAP,TEONG SHUYAN CHYUAN,,,
P.91_N.29,SELANGOR,P.91,PUCHONG,N.29,LINDONGAN,BN - UMNO,KAPTEN (B) ZAHAR B.,MALE,,
P.91_N.30,SELANGOR,P.91,PUCHONG,N.30,SERDANG,BN - MCA,YAP PIAN HON,,,
P.92_N.31,SELANGOR,P.92,SHAH ALAM,N.31,SUBANG,BN - UMNO,DATO' HJ. ABU SUJAK MAHMUD,MALE,,
P.92_N.32,SELANGOR,P.92,SHAH ALAM,N.32,BATU TIGA,BN - UMNO,MOHD ZAIN B. SULAIMAN,MALE,,
P.92_N.33,SELANGOR,P.92,SHAH ALAM,N.33,SHAHBANDAR RAYA,BN - MIC,T. M. THURAI,MALE,,
P.93_N.34,SELANGOR,P.93,KLANG,N.34,KLANG BANDAR,GR - DAP,CHUA KOW ENG,,,
P.93_N.35,SELANGOR,P.93,KLANG,N.35,TELOK GADONG,GR - DAP,CHEW KIM SWEE,,,
P.93_N.36,SELANGOR,P.93,KLANG,N.36,PANDAMARAN,BN - MCA,TEH CHANG YING,,,
P.94_N.37,SELANGOR,P.94,KUALA LANGAT,N.37,PANGLIMA GARANG,S46,TARIKH BIN MOHD. JONID,MALE,,
P.94_N.38,SELANGOR,P.94,KUALA LANGAT,N.38,MORIB,BN - UMNO,DATO' HAJI ABU BAKAR B. HJ. ABDUL HAMID,MALE,,
P.94_N.39,SELANGOR,P.94,KUALA LANGAT,N.39,BANTING,BN - UMNO,HAJAH FATIMAH SUHAIMI,FEMALE,,
P.95_N.40,SELANGOR,P.95,SEPANG,N.40,DENGKIL,BN - MIC,M. SELLATHEVAN,MALE,,
P.95_N.41,SELANGOR,P.95,SEPANG,N.41,SUNGAI PELEK,BN - MCA,NG SOON POR,,,
P.95_N.42,SELANGOR,P.95,SEPANG,N.42,BATU LAUT,BN - UMNO,SAIRON BIN HAJI ABDUL HAMID,MALE,,
P.103_N.1,NEGERI SEMBILAN,P.103,JELEBU,N.1,PERADONG,GR - DAP,LAI TEO KUAN,,,
P.103_N.2,NEGERI SEMBILAN,P.103,JELEBU,N.2,KLAWANG,BN - UMNO,DATO' HAJI SHAMSUL BAHARI BIN MAT,MALE,,
P.103_N.3,NEGERI SEMBILAN,P.103,JELEBU,N.3,PERTANG,BN - UMNO,HJ. SHARIF BIN WAHID,MALE,,
P.103_N.4,NEGERI SEMBILAN,P.103,JELEBU,N.4,SUNGAI LUI,BN - UMNO,ANUAR BIN RASHIDIN,MALE,,
P.104_N.5,NEGERI SEMBILAN,P.104,JEMPOL,N.5,SERTING,BN - UMNO,IBRAHIM BIN HAJI ALI,MALE,,
P.104_N.6,NEGERI SEMBILAN,P.104,JEMPOL,N.6,BATU KIKIR,BN - UMNO,LILAH BIN HJ YASIN,MALE,,
P.104_N.7,NEGERI SEMBILAN,P.104,JEMPOL,N.7,BAHAU,GR - DAP,WONG ZEE NYOK,,,
P.104_N.8,NEGERI SEMBILAN,P.104,JEMPOL,N.8,PALONG,BN - UMNO,BAHARUDIN HJ. HASSAN,MALE,,
P.105_N.9,NEGERI SEMBILAN,P.105,TAMPIN,N.9,GEMAS,BN - UMNO,MOHAMAD YASSIN BIN BAKAR,MALE,,
P.105_N.10,NEGERI SEMBILAN,P.105,TAMPIN,N.10,GEMENCHEH,BN - UMNO,WAAD BIN HAJI MANSOR,MALE,,
P.105_N.11,NEGERI SEMBILAN,P.105,TAMPIN,N.11,REPAH,BN - MCA,LAY CHUN TAI,,,
P.105_N.12,NEGERI SEMBILAN,P.105,TAMPIN,N.12,KOTA,BN - UMNO,AHMAD APANDI BIN JOHAN,MALE,,
P.106_N.13,NEGERI SEMBILAN,P.106,KUALA PILAH,N.13,JUASSEH,BN - UMNO,HAJI MOHAMAD BIN HAJI AHMAD,MALE,,
P.106_N.14,NEGERI SEMBILAN,P.106,KUALA PILAH,N.14,JOHOL,BN - UMNO,DARUS SALIM BIN BULIN,MALE,,
P.106_N.15,NEGERI SEMBILAN,P.106,KUALA PILAH,N.15,PILAH,BN - UMNO,HJ. ABU ZAHAR BIN DATO' NIKA UJANG,MALE,,
P.106_N.16,NEGERI SEMBILAN,P.106,KUALA PILAH,N.16,SERI MENANTI,BN - UMNO,MOHD MOKHTAR BIN MOHD YASIN,MALE,,
P.107_N.17,NEGERI SEMBILAN,P.107,SEREMBAN,N.17,LENGGENG,BN - MCA,HON CHOON KIM,,,
P.107_N.18,NEGERI SEMBILAN,P.107,SEREMBAN,N.18,AMPANGAN,BN - UMNO,PUAN DERMATAKSIAH BT ABDUL JALIL,FEMALE,,
P.107_N.19,NEGERI SEMBILAN,P.107,SEREMBAN,N.19,RAHANG,GR - DAP,LEE YUEN FONG,,,
P.107_N.20,NEGERI SEMBILAN,P.107,SEREMBAN,N.20,SUNGAI UJONG,BN - MCA,GOH SIOW HUAT,,,
P.108_N.21,NEGERI SEMBILAN,P.108,RASAH,N.21,LABU,BN - UMNO,SAHARDIN BIN HASHIM,MALE,,
P.108_N.22,NEGERI SEMBILAN,P.108,RASAH,N.22,MAMBAU,GR - DAP,CHAN KOK WAH,,,
P.108_N.23,NEGERI SEMBILAN,P.108,RASAH,N.23,JIMAH,BN - MCA,YEOW CHAI THIAM,,,
P.108_N.24,NEGERI SEMBILAN,P.108,RASAH,N.24,RANTAU,BN - MIC,DATO' MUTHUPPALANIAPPAN,MALE,,
P.109_N.25,NEGERI SEMBILAN,P.109,TELOK KEMANG,N.25,CHEMBONG,BN - UMNO,MAHZAN BIN HAMZAH,MALE,,
P.109_N.26,NEGERI SEMBILAN,P.109,TELOK KEMANG,N.26,LINGGI,BN - UMNO,DATO' MOHD ISA BIN DATO' ABD SAMAD,MALE,41,
P.109_N.27,NEGERI SEMBILAN,P.109,TELOK KEMANG,N.27,SI RUSA,BN - MIC,M. KRISHNASAMY,MALE,,
P.109_N.28,NEGERI SEMBILAN,P.109,TELOK KEMANG,N.28,PASIR PANJANG,BN - UMNO,MUSTAPA BIN MANAP,MALE,,
P.110_N.1,MELAKA,P.110,ALOR GAJAH,N.1,KUALA LINGGI,BN - UMNO,IBRAHIM BIN DURUM,MALE,,
P.110_N.2,MELAKA,P.110,ALOR GAJAH,N.2,SUNGAI BAHRU,BN - UMNO,HJ MOHD ALI B HAJI ABD. MAJID,MALE,,
P.110_N.3,MELAKA,P.110,ALOR GAJAH,N.3,MASJID TANAH,BN - UMNO,TAN SRI RAHIM B TAMBY CHIK,MALE,40,
P.110_N.4,MELAKA,P.110,ALOR GAJAH,N.4,KELEMAK,BN - UMNO,DATUK MOHD ZIN BIN HAJI ABD. GHANI,MALE,,
P.111_N.5,MELAKA,P.111,SELANDAR,N.5,PULAU SEBANG,BN - MCA,POH AH TIAM,,,
P.111_N.6,MELAKA,P.111,SELANDAR,N.6,KEMUNING,BN - UMNO,HJ. SAHAR BIN ARPAN,MALE,,
P.111_N.7,MELAKA,P.111,SELANDAR,N.7,TEBONG,BN - MIC,N. ARUNASALAM,MALE,,
P.111_N.8,MELAKA,P.111,SELANDAR,N.8,BUKIT ASAHAN,BN - UMNO,JENAH BTE SARIP,FEMALE,,
P.112_N.9,MELAKA,P.112,BATU BERENDAM,N.9,AYER MOLEK,BN - UMNO,AS'ARI BIN HJ IBRAHIM,MALE,,
P.112_N.10,MELAKA,P.112,BATU BERENDAM,N.10,KRUBONG,BN - MCA,SEAH KWI TONG,MALE,,
P.112_N.11,MELAKA,P.112,BATU BERENDAM,N.11,TANJONG MINYAK,BN - UMNO,EN. YASSIN BIN HJ MOHD SARIF,MALE,,
P.112_N.12,MELAKA,P.112,BATU BERENDAM,N.12,SUNGAI UDANG,BN - UMNO,DATUK MOHD ALI MOHD RUSTAM,MALE,,
P.113_N.13,MELAKA,P.113,KOTA MELAKA,N.13,TRANQUERAH,GR - DAP,SIM TONG HIM,MALE,,
P.113_N.14,MELAKA,P.113,KOTA MELAKA,N.14,KUBU,GR - DAP,CHONG TAT CHEONG,,,
P.113_N.15,MELAKA,P.113,KOTA MELAKA,N.15,DURIAN DAUN,GR - DAP,YEW KOK KEE,,,
P.113_N.16,MELAKA,P.113,KOTA MELAKA,N.16,BANDAR HILIR,BN - MCA,GAN BOON LEONG,MALE,,
P.114_N.17,MELAKA,P.114,JASIN,N.17,SERKAM,BN - UMNO,HAJI ARIFIN BIN HAJI BABA,MALE,,
P.114_N.18,MELAKA,P.114,JASIN,N.18,AYER PANAS,BN - MCA,LIM SOO KIANG,,,
P.114_N.19,MELAKA,P.114,JASIN,N.19,RIM,BN - UMNO,HJ. JAAFAR BIN HJ. LAJIS,MALE,,
P.114_N.20,MELAKA,P.114,JASIN,N.20,SUNGAI RAMBAI,BN - UMNO,DATUK ABU ZAHAR BIN HJ. ISNIN,MALE,,
P.115_N.1,JOHOR,P.115,SEGAMAT,N.1,SEPINANG,BN - UMNO,OTHMAN BIN JAIS,MALE,,
P.115_N.2,JOHOR,P.115,SEGAMAT,N.2,JEMENTAH,GR - DAP,WONG PENG SHENG,,,
P.116_N.3,JOHOR,P.116,LEDANG,N.3,TANGKAK,BN - MCA,YAP CHIK DONG,,,
P.116_N.4,JOHOR,P.116,LEDANG,N.4,SEROM,BN - UMNO,HASHIM BIN ISMAIL,MALE,,
P.117_N.5,JOHOR,P.117,PAGOH,N.5,BUKIT SERAMPANG,BN - UMNO,TAN SRI HJ MUHYIDDIN B HJ MOHD YASSIN,MALE,,
P.117_N.6,JOHOR,P.117,PAGOH,N.6,JORAK,BN - UMNO,SABARIAH BT AHMAD,FEMALE,,
P.118_N.7,JOHOR,P.118,LABIS,N.7,TENANG,BN - UMNO,BAHARI BIN HARON,MALE,,
P.118_N.8,JOHOR,P.118,LABIS,N.8,BEKOK,GR - DAP,PANG HOK LIONG,MALE,,
P.119_N.9,JOHOR,P.119,MERSING,N.9,ENDAU,BN - UMNO,ISHAK AWANG,MALE,,
P.119_N.10,JOHOR,P.119,MERSING,N.10,TENGGAROH,BN - MIC,A. SINGGATORE,MALE,,
P.120_N.11,JOHOR,P.120,KLUANG,N.11,PALOH,BN - MCA,HOO SEONG CHANG,,,
P.120_N.12,JOHOR,P.120,KLUANG,N.12,GUNUNG LAMBAK,BN - MCA,NG KIM LAI,,,
P.121_N.13,JOHOR,P.121,PARIT SULONG,N.13,SRI MEDAN,BN - UMNO,DATIN HAJAH ATKAH BT ABDULLAH,FEMALE,,
P.121_N.14,JOHOR,P.121,PARIT SULONG,N.14,SEMERAH,BN - MCA,TAN TECK POH,,,
P.122_N.15,JOHOR,P.122,BAKRI,N.15,BUKIT NANING,BN - UMNO,HAJI MASIRAN BIN HJ. ELIAS,MALE,,
P.122_N.16,JOHOR,P.122,BAKRI,N.16,MAHARANI,GR - DAP,JOHN LIM WAN SHOW,MALE,,
P.123_N.17,JOHOR,P.123,MUAR,N.17,PARIT BAKAR,S46,HJ. ABD. KAHAR BIN AHMAD,MALE,,
P.123_N.18,JOHOR,P.123,MUAR,N.18,PARIT JAWA,BN - UMNO,HAJI MUNTAHA BIN HAJI KAILAN,MALE,,
P.124_N.19,JOHOR,P.124,SRI GADING,N.19,PARIT YAANI,BN - UMNO,MOHAMAD HAJI AZIZ,MALE,,
P.124_N.20,JOHOR,P.124,SRI GADING,N.20,PARIT RAJA,BN - UMNO,ZAHAR BACHIK,MALE,,
P.125_N.21,JOHOR,P.125,BATU PAHAT,N.21,PENGGARAM,BN - MCA,DR CHUA SOI LEK,MALE,,
P.125_N.22,JOHOR,P.125,BATU PAHAT,N.22,RENGIT,BN - UMNO,HJ. ZAINAL ABIDIN BIN MOHD ZIN,MALE,,
P.126_N.23,JOHOR,P.126,SUNGAI BENUT,N.23,SIMPANG RENGGAM,BN - MCA,DATO' LOW BOON HONG,,,
P.126_N.24,JOHOR,P.126,SUNGAI BENUT,N.24,BENUT,BN - UMNO,HAJAH KHATIJAH MOHD SOM,FEMALE,,
P.127_N.25,JOHOR,P.127,SENAI,N.25,KULAI,BN - GERAKAN,KHOO CHEE WAT,,,
P.127_N.26,JOHOR,P.127,SENAI,N.26,BANDAR TENGGARA,BN - UMNO,HAJI ADAM BIN ABDUL HAMID,MALE,,
P.128_N.27,JOHOR,P.128,KOTA TINGGI,N.27,SEDILI,BN - UMNO,MOHAMADON BIN ABU BAKAR,MALE,,
P.128_N.28,JOHOR,P.128,KOTA TINGGI,N.28,PENGERANG,BN - UMNO,HASMONI SALIM,MALE,,
P.129_N.29,JOHOR,P.129,TEBRAU,N.29,TIRAM,BN - UMNO,HAJI ALI HASSAN,MALE,,
P.129_N.30,JOHOR,P.129,TEBRAU,N.30,PASIR GUDANG,BN - MIC,K. S. BALAKRISHNAN,MALE,,
P.130_N.31,JOHOR,P.130,JOHOR BAHRU,N.31,TANJONG PUTERI,BN - UMNO,MOHAMAD BIN KASBI,MALE,,
P.130_N.32,JOHOR,P.130,JOHOR BAHRU,N.32,GERTAK MERAH,BN - MCA,FREDDIE LONG HOO HIN,MALE,,
P.131_N.33,JOHOR,P.131,PULAI,N.33,TAMBATAN,BN - UMNO,ABDUL KADIR BIN ANNUAR,MALE,,
P.131_N.34,JOHOR,P.131,PULAI,N.34,GELANG PATAH,BN - MCA,TEU SI @ CHANG SEE TEN,,,
P.132_N.35,JOHOR,P.132,PONTIAN,N.35,PULAI SEBATANG,BN - UMNO,NASIR BIN SAFAR,MALE,,
P.132_N.36,JOHOR,P.132,PONTIAN,N.36,KUKUP,BN - UMNO,DATO' AHMAD BIN ABDULLAH,MALE,,
