UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,WINNING CANDIDATE,WINNING CANDIDATE SEX,WINNING CANDIDATE AGE,UNCONTESTED VICTORY
P.69_N.17,PAHANG,P.69,MARAN,N.17,PAYA BESAR,BN - UMNO,DATO' HAJI ABDUL RASHID BIN HAJI ABDUL RAHMAN @ MOHD. RASEP BIN HAJI ABDUL RAHMAN,MALE,,
P.69_N.18,PAHANG,P.69,MARAN,N.18,BANDAR MARAN,BN - UMNO,ABDUL JALIL BIN MOHAMMAD SEH,MALE,,
P.69_N.19,PAHANG,P.69,MARAN,N.19,JENGKA,BN - UMNO,ZAINAL BIN HASSAN,MALE,,
P.69_N.20,PAHANG,P.69,MARAN,N.20,CHENOR,BN - UMNO,MAHMUD BIN MAT TAIB,MALE,,
P.70_N.21,PAHANG,P.70,BENTONG,N.21,KARAK,BN - GERAKAN,CHAN TAN CHUEN,MALE,,
P.70_N.22,PAHANG,P.70,BENTONG,N.22,BANDAR BENTONG,BN - MCA,FU AH KAW @ POO YEW CHOY,MALE,,
P.70_N.23,PAHANG,P.70,BENTONG,N.23,SEMANTAN,BN - UMNO,ABDUL MALEK BIN MOHD.,MALE,,
P.71_N.24,PAHANG,P.71,PEKAN,N.24,KUALA PAHANG,BN - UMNO,HASHIM BIN MOHD. ZIN @ ABD. RAFFAR BIN MAT ZAIN,MALE,,
P.71_N.25,PAHANG,P.71,PEKAN,N.25,CHINI,BN - UMNO,MOHAMAD RAZALI @ WAN MOHAMAD RAZALI BIN WAN MAHUSSIN,MALE,,
P.71_N.26,PAHANG,P.71,PEKAN,N.26,BANDAR PEKAN,BN - UMNO,DATO' MOHD. NAJIB BIN TUN HAJI ABD. RAZAK,MALE,,
P.71_N.27,PAHANG,P.71,PEKAN,N.27,BUKIT IBAM,BN - UMNO,ABDUL JABBAR BIN IBRAHIM,MALE,,
P.71_N.28,PAHANG,P.71,PEKAN,N.28,ROMPIN,BN - UMNO,HASAN BIN ARIFIN,MALE,,
P.72_N.29,PAHANG,P.72,TEMERLOH,N.29,MENTAKAB,BN - UMNO,ABDUL AZIZ BIN ABDUL RAHMAN,MALE,,
P.72_N.30,PAHANG,P.72,TEMERLOH,N.30,BANDAR TEMERLOH,BN - UMNO,ABDULLAH BIN MOHAMED,MALE,,
P.72_N.31,PAHANG,P.72,TEMERLOH,N.31,BERA,BN - UMNO,ZULKEFLY @ ZULKIFLI BIN TOK MUDA HJ. AWANG,MALE,,
P.72_N.32,PAHANG,P.72,TEMERLOH,N.32,TRIANG,DAP,LIM ONG HANG @ NEM ONG HAN,,,
P.73_N.1,SELANGOR,P.73,SABAK BERNAM,N.1,SUNGAI AYER TAWAR,BN - UMNO,ZAINAL BIN DAHALAN,MALE,,
P.73_N.2,SELANGOR,P.73,SABAK BERNAM,N.2,SABAK,BN - UMNO,MOHD. YUSUF BIN A. LATIB,MALE,,
P.73_N.3,SELANGOR,P.73,SABAK BERNAM,N.3,SUNGAI BESAR,BN - UMNO,MOHD. GHAZALI @ SAIEN BIN KANTAN,MALE,,
P.74_N.4,SELANGOR,P.74,TANJONG KARANG,N.4,SUNGAI PANJANG,BN - UMNO,ARIFFIN BIN HJ. MAT RAWI @ HJ. RAWI,MALE,,
P.74_N.5,SELANGOR,P.74,TANJONG KARANG,N.5,SEKINCHAN,BN - MCA,TAN KUI SUI @ TAN KAI SEE,MALE,,
P.74_N.6,SELANGOR,P.74,TANJONG KARANG,N.6,SUNGAI BURONG,BN - UMNO,ABDUL SHUKUR BIN HAJI SIRAJ @ JAAFAR @ DOLLAH SUKOR BIN HAJI SIRAJ @ HAJI SIRAT,MALE,,
P.75_N.7,SELANGOR,P.75,ULU SELANGOR,N.7,KALUMPANG,BN - UMNO,RAMLI BIN ABDUL RAHMAN,MALE,,Y
P.75_N.8,SELANGOR,P.75,ULU SELANGOR,N.8,KUALA KUBU BAHRU,BN - MCA,CHOO YOONG FATT @ CHOW YOONG FATT,MALE,,
P.75_N.9,SELANGOR,P.75,ULU SELANGOR,N.9,BATANG KALI,BN - UMNO,MUHAMMAD BIN MUHAMMAD TAIB,MALE,,
P.76_N.10,SELANGOR,P.76,KUALA SELANGOR,N.10,PERMATANG,BN - UMNO,MOHAMED KHALIP BIN AHMAD KHALID @ KHALID BIN HJ. AHMAD,MALE,,
P.76_N.11,SELANGOR,P.76,KUALA SELANGOR,N.11,ASAM JAWA,BN - MIC,MASILAMANE S/O MUTHUKRISHNEN @ M. MAHALINGAM,MALE,,
P.76_N.12,SELANGOR,P.76,KUALA SELANGOR,N.12,JERAM,BN - UMNO,MISKAM @ MISKON BIN SETERA @ SUTERO,MALE,,
P.77_N.13,SELANGOR,P.77,SELAYANG,N.13,RAWANG,BN - MCA,TANG SEE HANG,MALE,,
P.77_N.14,SELANGOR,P.77,SELAYANG,N.14,GOMBAK,BN - UMNO,SAIDIN BIN TAMBY,MALE,,
P.77_N.15,SELANGOR,P.77,SELAYANG,N.15,AMPANG,BN - UMNO,AHMAD RAZALI BIN MOHAMED ALI,MALE,,
P.78_N.16,SELANGOR,P.78,ULU LANGAT,N.16,DUSUN TUA,BN - UMNO,MOHD. FAHMI BIN IBRAHIM,MALE,,
P.78_N.17,SELANGOR,P.78,ULU LANGAT,N.17,KAJANG,BN - MCA,LIM SOON TECK @ LIM ANN KOON,MALE,,
P.78_N.18,SELANGOR,P.78,ULU LANGAT,N.18,SEMENYIH,BN - UMNO,MOHD. TAMRIN @ MARWILIS BIN HJ. YUSUF,MALE,,
P.79_N.19,SELANGOR,P.79,PELABOHAN KELANG,N.19,KAPAR,BN - UMNO,DATO' HAJI SANAD BIN HAJI SAID,MALE,,
P.79_N.20,SELANGOR,P.79,PELABOHAN KELANG,N.20,SEMENTA,BN - UMNO,CHE OON BIN ISMAIL,MALE,,
P.79_N.21,SELANGOR,P.79,PELABOHAN KELANG,N.21,SELAT KELANG,BN - MCA,NG BOON THONG @ NG THIAN HOCK,MALE,,
P.80_N.22,SELANGOR,P.80,SHAH ALAM,N.22,BUKIT RAJA,BN - MIC,S.S. SUBRAMANIAM,MALE,,
P.80_N.23,SELANGOR,P.80,SHAH ALAM,N.23,BANDAR KELANG,DAP,TAN SENG GIAW @ TAN CHUN TIN,MALE,,
P.80_N.24,SELANGOR,P.80,SHAH ALAM,N.24,KAMPONG JAWA,BN - UMNO,M. ZIN BIN SULIMAN,MALE,,
P.81_N.25,SELANGOR,P.81,PETALING,N.25,PETALING JAYA,BN - GERAKAN,SOONG @ SOON SIEW HOONG,MALE,,
P.81_N.26,SELANGOR,P.81,PETALING,N.26,SUNGAI WAY,BN - UMNO,MAZLAN BIN HARUN @ MAZLAN BIN DATO HAJI HARUN IDRIS,MALE,,
P.81_N.27,SELANGOR,P.81,PETALING,N.27,SERDANG,BN - MCA,YAP PIAN HON,MALE,,
P.82_N.28,SELANGOR,P.82,KUALA LANGAT,N.28,PANGLIMA GARANG,BN - UMNO,TARIKH B. MOHD. JONID,MALE,,
P.82_N.29,SELANGOR,P.82,KUALA LANGAT,N.29,BANTING,BN - UMNO,SITI FATIMAH BT. DULLAH SUKIMI @ S. FATIMAH BT. DULLAH SUKIMI,FEMALE,,
P.82_N.30,SELANGOR,P.82,KUALA LANGAT,N.30,MORIB,BN - UMNO,ABU BAKAR BIN ABDUL HAMID,MALE,,
P.83_N.31,SELANGOR,P.83,SEPANG,N.31,DENGKIL,BN - MIC,MARUTHATHURAI S/O THANGIAH @ MUNUSAMY,MALE,,
P.83_N.32,SELANGOR,P.83,SEPANG,N.32,SUNGAI PELEK,BN - MCA,NG AH HOCK @ NG SOON POR,MALE,,
P.83_N.33,SELANGOR,P.83,SEPANG,N.33,BATU LAUT,INDEPENDENT,ABD. JABAR B. MOHD. YUSOF @ JABAR BIN YUSOF,MALE,,
P.89_N.1,NEGERI SEMBILAN,P.89,JELEBU,N.1,KUALA KLAWANG,BN - MCA,WONG SEE WAH,MALE,,
P.89_N.2,NEGERI SEMBILAN,P.89,JELEBU,N.2,PERTANG,BN - UMNO,ABD. KADIR BIN KASSIM,MALE,,
P.89_N.3,NEGERI SEMBILAN,P.89,JELEBU,N.3,BAHAU,BN - MCA,CHEW HOK THYE @ CHEW HOCK THYE,MALE,,
P.89_N.4,NEGERI SEMBILAN,P.89,JELEBU,N.4,JEMPOL,BN - UMNO,MOHD. KHALID BIN MOHD. YUNUS,MALE,,Y
P.90_N.5,NEGERI SEMBILAN,P.90,MANTIN,N.5,LENGGENG,BN - MCA,DR. GAN KONG SENG @ GAN TEONG,MALE,,
P.90_N.6,NEGERI SEMBILAN,P.90,MANTIN,N.6,PANTAI,BN - UMNO,KHATIMAH BINTI HAJI IBRAHIM,FEMALE,,
P.90_N.7,NEGERI SEMBILAN,P.90,MANTIN,N.7,LABU,BN - UMNO,SHAHARDIN BIN HASHIM,MALE,,
P.90_N.8,NEGERI SEMBILAN,P.90,MANTIN,N.8,RANTAU,BN - UMNO,ISMAIL BIN LEBAI KAMAT,MALE,,
P.91_N.9,NEGERI SEMBILAN,P.91,SEREMBAN,N.9,RASAH,DAP,KUPUSAMY A/L MARUUTHY,MALE,,
P.91_N.10,NEGERI SEMBILAN,P.91,SEREMBAN,N.10,RAHANG,DAP,HU SE PANG,MALE,,
P.91_N.11,NEGERI SEMBILAN,P.91,SEREMBAN,N.11,SUNGAI UJONG,BN - MCA,OH HER SANG @ HWU HOR SHAN,MALE,,
P.91_N.12,NEGERI SEMBILAN,P.91,SEREMBAN,N.12,TERENTANG,BN - UMNO,DATO MD. YAZID BIN BABA,MALE,,
P.92_N.13,NEGERI SEMBILAN,P.92,KUALA PILAH,N.13,SERI MENANTI,BN - UMNO,AHMAD BIN KASIM,MALE,,
P.92_N.14,NEGERI SEMBILAN,P.92,KUALA PILAH,N.14,ULU MUAR,BN - UMNO,ALI BIN HAJI MANAT,MALE,,
P.92_N.15,NEGERI SEMBILAN,P.92,KUALA PILAH,N.15,PILAH,BN - UMNO,RAMLI BIN UJANG,MALE,,
P.92_N.16,NEGERI SEMBILAN,P.92,KUALA PILAH,N.16,JOHOL,BN - UMNO,ISHAK BIN MOHD. YUSOF,MALE,,
P.93_N.17,NEGERI SEMBILAN,P.93,TELOK KEMANG,N.17,JIMAH,BN - MCA,YAP AH PENG @ YAP AUN PING,MALE,,
P.93_N.18,NEGERI SEMBILAN,P.93,TELOK KEMANG,N.18,SIRUSA,BN - MIC,MUTHUPPALANIAPPAN @ MANI A/L MATHURAMAN CHETTIAR,MALE,,
P.93_N.19,NEGERI SEMBILAN,P.93,TELOK KEMANG,N.19,PASIR PANJANG,BN - UMNO,MUSTAFA @ MUSTAPAH BIN HAJI HASSAN,MALE,,
P.93_N.20,NEGERI SEMBILAN,P.93,TELOK KEMANG,N.20,LINGGI,BN - UMNO,MOHD. ISA BIN ABDUL SAMAD,MALE,,Y
P.94_N.21,NEGERI SEMBILAN,P.94,TAMPIN,N.21,KOTA,BN - UMNO,ISMAIL BIN MOHD. YASSIN,MALE,,
P.94_N.22,NEGERI SEMBILAN,P.94,TAMPIN,N.22,GEMENCHEH,BN - UMNO,WAAD BIN HAJI MANSOR,MALE,,
P.94_N.23,NEGERI SEMBILAN,P.94,TAMPIN,N.23,GEMAS,BN - UMNO,MD. SALLEH BIN MD. HASHIM,MALE,,
P.94_N.24,NEGERI SEMBILAN,P.94,TAMPIN,N.24,ROMPIN,BN - MCA,LEE KOK CHING,MALE,,
P.95_N.1,MELAKA,P.95,ALOR GAJAH,N.1,TABOH NANING,BN - UMNO,ABDUL RAZAK B. ALIAS,MALE,,
P.95_N.2,MELAKA,P.95,ALOR GAJAH,N.2,SUNGAI BAHRU,BN - UMNO,MOHAMED BIN JAIS,MALE,,
P.95_N.3,MELAKA,P.95,ALOR GAJAH,N.3,MACHAP,BN - MCA,NG KIM FONG,MALE,,
P.95_N.4,MELAKA,P.95,ALOR GAJAH,N.4,KELEMAK,BN - UMNO,A. RAHIM BIN TAMBY CHIK,MALE,,
P.95_N.5,MELAKA,P.95,ALOR GAJAH,N.5,MASJID TANAH,BN - UMNO,DRIS BIN ABD. GANI,MALE,,
P.96_N.6,MELAKA,P.96,JASIN,N.6,BATANG MELAKA,BN - MCA,LIM AH KOW @ LIM SOO KIANG,MALE,,
P.96_N.7,MELAKA,P.96,JASIN,N.7,NYALAS,BN - UMNO,AB. AZIZ TAPA @ MAT HAJIS BIN TAPAR,MALE,,
P.96_N.8,MELAKA,P.96,JASIN,N.8,AYER PANAS,BN - UMNO,MAT ARIS B. KONIL,MALE,,
P.96_N.9,MELAKA,P.96,JASIN,N.9,SERKAM,BN - UMNO,NAWAWI B. HJ. AHMAD,MALE,,
P.96_N.10,MELAKA,P.96,JASIN,N.10,SUNGAI RAMBAI,BN - UMNO,AHMAD B. ITHNIN,MALE,,
P.97_N.11,MELAKA,P.97,BATU BERENDAM,N.11,TANJONG MINYAK,BN - UMNO,AHMAD HAJI ABDULLAH,MALE,,Y
P.97_N.12,MELAKA,P.97,BATU BERENDAM,N.12,AYER KEROH,BN - UMNO,A. SAMAD BIN KASIM,MALE,,
P.97_N.13,MELAKA,P.97,BATU BERENDAM,N.13,AYER MOLEK,BN - UMNO,MOHD. TAMRIN ABDUL GHAFAR,MALE,,Y
P.97_N.14,MELAKA,P.97,BATU BERENDAM,N.14,SUNGAI UDANG,BN - UMNO,AHMAD NORDIN B. MD. AMIN,MALE,,
P.97_N.15,MELAKA,P.97,BATU BERENDAM,N.15,BUKIT RAMBAI,BN - UMNO,DATIN FATIMAH AHMAD,FEMALE,,Y
P.98_N.16,MELAKA,P.98,KOTA MELAKA,N.16,PRINGGIT,BN - MCA,TEE CHENG YORK @ TEE HOW,MALE,,
P.98_N.17,MELAKA,P.98,KOTA MELAKA,N.17,TRANQUERAH,BN - MCA,NG PENG HONG @ NG PENG HAY,MALE,,
P.98_N.18,MELAKA,P.98,KOTA MELAKA,N.18,KUBU,DAP,YONG WEE YOOK @ YONG WEE NGOK,,,
P.98_N.19,MELAKA,P.98,KOTA MELAKA,N.19,DURIAN DAUN,DAP,LAI KEUN BAN,,,
P.98_N.20,MELAKA,P.98,KOTA MELAKA,N.20,BANDAR HILIR,BN - MCA,GAN BOON LEONG,MALE,,
P.99_N.1,JOHOR,P.99,LABIS,N.1,BULOH KASAP,BN - MIC,ARUMUGAM CHETTIAR S/O VERRU CHETTIAR,MALE,,
P.99_N.2,JOHOR,P.99,LABIS,N.2,AYER PANAS,BN - MCA,LAW LAI HENG,MALE,,
P.100_N.3,JOHOR,P.100,SEGAMAT,N.3,BANDAR SEGAMAT,BN - MCA,LIM SI CHENG,MALE,,
P.100_N.4,JOHOR,P.100,SEGAMAT,N.4,BUKIT SERAMPANG,BN - UMNO,ZAKARIA BIN HJ. SALLEH,MALE,,
P.101_N.5,JOHOR,P.101,KELUANG,N.5,BEKOK,BN - MCA,SIAW SIEW BEE,MALE,,
P.101_N.6,JOHOR,P.101,KELUANG,N.6,BANDAR KELUANG,BN - MCA,KANG CHOW OH,MALE,,
P.102_N.7,JOHOR,P.102,TENGGAROH,N.7,ENDAU,BN - UMNO,ABD. AJIB BIN AHMAD,MALE,,
P.102_N.8,JOHOR,P.102,TENGGAROH,N.8,MERSING,BN - MCA,LIM IK KIM,MALE,,Y
P.103_N.9,JOHOR,P.103,LEDANG,N.9,TANGKAK,BN - MCA,LIM ENG SENG @ LUM TONG KENG,MALE,,
P.103_N.10,JOHOR,P.103,LEDANG,N.10,SEROM,BN - UMNO,MOHD. NOOR MOHD. DOM,MALE,,Y
P.104_N.11,JOHOR,P.104,PAGOH,N.11,JORAK,BN - UMNO,DATO HAJI ABD. RAHMAN BIN MAHMUD,MALE,,
P.104_N.12,JOHOR,P.104,PAGOH,N.12,KESANG,BN - UMNO,SABARIAH BT. AHMAD,FEMALE,,
P.105_N.13,JOHOR,P.105,AYER HITAM,N.13,SRI LALANG,BN - MCA,SIM GEOK PEAK,MALE,,
P.105_N.14,JOHOR,P.105,AYER HITAM,N.14,SRI MEDAN,BN - UMNO,KAMISAN BIN HAJI ASARI,MALE,,Y
P.106_N.15,JOHOR,P.106,MUAR,N.15,BANDAR MAHARANI,BN - UMNO,MUSA BIN HJ. ISMAIL,MALE,,
P.106_N.16,JOHOR,P.106,MUAR,N.16,PARIT JAWA,BN - UMNO,MD. SALLEH BIN KASMIN,MALE,,
P.107_N.17,JOHOR,P.107,RENGGAM,N.17,LAYANG-LAYANG,BN - MCA,LOW BOON KING @ LOW BOON HONG,MALE,,
P.107_N.18,JOHOR,P.107,RENGGAM,N.18,KULAI,BN - GERAKAN,KEW CHE WAT @ KHOO CHE WAT,,,
P.108_N.19,JOHOR,P.108,PANTI,N.19,KOTA TINGGI,BN - UMNO,DATUK YUSUF MALIM KUNING,MALE,,Y
P.108_N.20,JOHOR,P.108,PANTI,N.20,JOHOR LAMA,BN - UMNO,ATASHA HAJI MAJID,FEMALE,,Y
P.109_N.21,JOHOR,P.109,SRI GADING,N.21,PARIT RAJA,BN - UMNO,MOHD. SHARIFF LASIM,MALE,,Y
P.109_N.22,JOHOR,P.109,SRI GADING,N.22,SIMPANG RENGGAM,BN - UMNO,SYED ZAIN BIN IDRUS,MALE,,
P.110_N.23,JOHOR,P.110,SEMERAH,N.23,SRI MENANTI,BN - UMNO,MOHAMED SAM BIN SAILAH,MALE,,
P.110_N.24,JOHOR,P.110,SEMERAH,N.24,PESERAI,BN - UMNO,REDZWAN BIN HAJI SALIM @ RIDWAN SALIM BILAL,MALE,,
P.111_N.25,JOHOR,P.111,BATU PAHAT,N.25,BANDAR PENGGARAM,BN - MCA,TAN PENG KHOON,MALE,,
P.111_N.26,JOHOR,P.111,BATU PAHAT,N.26,RENGIT,BN - UMNO,DATUK ABDUL JALAL ABU BAKAR,MALE,,Y
P.112_N.27,JOHOR,P.112,PONTIAN,N.27,BENUT,BN - UMNO,HASMONI BIN HAJI SALIM,MALE,,
P.112_N.28,JOHOR,P.112,PONTIAN,N.28,KUKUP,BN - UMNO,AHMAD BIN ABDULLAH,MALE,,
P.113_N.29,JOHOR,P.113,PULAI,N.29,GELANG PATAH,BN - UMNO,DATO' MD YUNOS BIN SULAIMAN,MALE,,
P.113_N.30,JOHOR,P.113,PULAI,N.30,SKUDAI,BN - UMNO,MAHMOOD BIN DAUD,MALE,,
P.114_N.31,JOHOR,P.114,JOHOR BAHRU,N.31,TIRAM,BN - UMNO,MOHD. ALI BIN HASSAN,MALE,,
P.114_N.32,JOHOR,P.114,JOHOR BAHRU,N.32,TANJONG PETRI,BN - MCA,WOON SEE CHIN,MALE,,
